ExecuteDtTm,t,n,SortTime,CombineTime
09/04/2013 01:57:16,12,3000,30,44
09/04/2013 01:57:18,12,3000,32,46
09/04/2013 01:57:20,12,3000,33,49
09/04/2013 01:57:22,12,3000,28,46
09/04/2013 01:57:24,12,3000,31,45
09/04/2013 01:57:27,12,4000,1024,52
09/04/2013 01:57:29,12,4000,33,50
09/04/2013 01:57:32,12,4000,33,49
09/04/2013 01:57:34,12,4000,33,49
09/04/2013 01:57:36,12,4000,34,51
09/04/2013 01:57:38,12,4000,35,50
09/04/2013 01:57:41,12,4000,32,49
09/04/2013 01:57:43,12,4000,33,49
09/04/2013 01:57:45,12,4000,33,50
09/04/2013 01:57:47,12,4000,34,50
09/04/2013 01:57:51,12,5000,1032,57
09/04/2013 01:57:54,12,5000,1037,58
09/04/2013 01:57:55,12,5000,32,53
09/04/2013 01:57:57,12,5000,35,56
09/04/2013 01:57:59,12,5000,35,53
09/04/2013 01:58:01,12,5000,31,57
09/04/2013 01:58:04,12,5000,1013,58
09/04/2013 01:58:07,12,5000,1025,58
09/04/2013 01:58:10,12,5000,1015,58
09/04/2013 01:58:13,12,5000,36,55
09/04/2013 01:58:16,12,6000,32,58
09/04/2013 01:58:18,12,6000,36,60
09/04/2013 01:58:21,12,6000,36,62
09/04/2013 01:58:23,12,6000,32,59
09/04/2013 01:58:26,12,6000,1033,61
09/04/2013 01:58:28,12,6000,37,59
09/04/2013 01:58:30,12,6000,34,57
09/04/2013 01:58:32,12,6000,41,58
09/04/2013 01:58:35,12,6000,1015,64
09/04/2013 01:58:38,12,6000,34,62
09/04/2013 01:58:41,12,7000,38,59
09/04/2013 01:58:43,12,7000,38,59
09/04/2013 01:58:45,12,7000,36,63
09/04/2013 01:58:46,12,7000,39,64
09/04/2013 01:58:49,12,7000,36,66
09/04/2013 01:58:52,12,7000,34,59
09/04/2013 01:58:54,12,7000,39,62
09/04/2013 01:58:56,12,7000,35,62
09/04/2013 01:58:59,12,7000,38,60
09/04/2013 01:59:01,12,7000,32,64
09/04/2013 01:59:03,12,8000,36,60
09/04/2013 01:59:06,12,8000,1015,64
09/04/2013 01:59:08,12,8000,47,66
09/04/2013 01:59:10,12,8000,36,60
09/04/2013 01:59:12,12,8000,36,64
09/04/2013 01:59:16,12,8000,1015,65
09/04/2013 01:59:18,12,8000,39,58
09/04/2013 01:59:20,12,8000,42,62
09/04/2013 01:59:23,12,8000,1014,66
09/04/2013 01:59:25,12,8000,39,61
09/04/2013 01:59:27,12,9000,36,63
09/04/2013 01:59:30,12,9000,1042,63
09/04/2013 01:59:32,12,9000,40,65
09/04/2013 01:59:34,12,9000,40,63
09/04/2013 01:59:37,12,9000,1035,66
09/04/2013 01:59:39,12,9000,38,62
09/04/2013 01:59:41,12,9000,39,60
09/04/2013 01:59:43,12,9000,39,62
09/04/2013 01:59:46,12,9000,1017,69
09/04/2013 01:59:49,12,9000,1041,65
09/04/2013 01:59:51,12,10000,38,62
09/04/2013 01:59:52,12,10000,36,59
09/04/2013 01:59:55,12,10000,1029,62
09/04/2013 01:59:58,12,10000,38,59
09/04/2013 02:00:00,12,10000,47,61
09/04/2013 02:00:02,12,10000,44,60
09/04/2013 02:00:06,12,10000,1045,63
09/04/2013 02:00:08,12,10000,42,71
09/04/2013 02:00:10,12,10000,41,63
09/04/2013 02:00:13,12,10000,37,63
09/04/2013 02:00:16,12,10000,37,63
09/04/2013 02:00:19,12,10000,35,62
09/04/2013 02:00:22,12,10000,1034,65
09/04/2013 02:00:24,12,10000,41,60
09/04/2013 02:00:26,12,10000,38,63
09/04/2013 02:00:28,12,10000,43,65
09/04/2013 02:00:31,12,10000,45,63
09/04/2013 02:00:33,12,10000,39,60
09/04/2013 02:00:35,12,10000,38,64
09/04/2013 02:00:37,12,10000,43,68
09/04/2013 02:00:39,12,20000,50,70
09/04/2013 02:00:41,12,20000,47,71
09/04/2013 02:00:43,12,20000,48,67
09/04/2013 02:00:45,12,20000,47,72
09/04/2013 02:00:47,12,20000,62,69
09/04/2013 02:00:49,12,20000,43,67
09/04/2013 02:00:51,12,20000,43,70
09/04/2013 02:00:53,12,20000,48,73
09/04/2013 02:00:55,12,20000,47,69
09/04/2013 02:00:57,12,20000,46,68
09/04/2013 02:00:59,12,30000,51,73
09/04/2013 02:01:01,12,30000,60,73
09/04/2013 02:01:03,12,30000,53,70
09/04/2013 02:01:05,12,30000,61,66
09/04/2013 02:01:07,12,30000,48,72
09/04/2013 02:01:09,12,30000,47,75
09/04/2013 02:01:11,12,30000,54,74
09/04/2013 02:01:13,12,30000,48,74
09/04/2013 02:01:15,12,30000,48,76
09/04/2013 02:01:17,12,30000,50,77
09/04/2013 02:01:19,12,40000,59,71
09/04/2013 02:01:21,12,40000,60,66
09/04/2013 02:01:23,12,40000,58,73
09/04/2013 02:01:25,12,40000,59,68
09/04/2013 02:01:27,12,40000,61,68
09/04/2013 02:01:29,12,40000,57,67
09/04/2013 02:01:31,12,40000,55,66
09/04/2013 02:01:34,12,40000,1034,71
09/04/2013 02:01:36,12,40000,57,68
09/04/2013 02:01:38,12,40000,68,69
09/04/2013 02:01:40,12,50000,58,72
09/04/2013 02:01:42,12,50000,62,73
09/04/2013 02:01:44,12,50000,63,70
09/04/2013 02:01:46,12,50000,60,71
09/04/2013 02:01:48,12,50000,58,75
09/04/2013 02:01:50,12,50000,66,72
09/04/2013 02:01:52,12,50000,61,69
09/04/2013 02:01:54,12,50000,58,72
09/04/2013 02:01:56,12,50000,54,69
09/04/2013 02:01:58,12,50000,58,71
09/04/2013 02:02:00,12,60000,60,73
09/04/2013 02:02:02,12,60000,60,73
09/04/2013 02:02:04,12,60000,69,72
09/04/2013 02:02:06,12,60000,61,75
09/04/2013 02:02:09,12,60000,1057,79
09/04/2013 02:02:11,12,60000,59,72
09/04/2013 02:02:14,12,60000,55,72
09/04/2013 02:02:16,12,60000,69,75
09/04/2013 02:02:18,12,60000,76,71
09/04/2013 02:02:20,12,60000,68,73
09/04/2013 02:02:22,12,70000,73,81
09/04/2013 02:02:24,12,70000,66,77
09/04/2013 02:02:26,12,70000,67,77
09/04/2013 02:02:28,12,70000,56,80
09/04/2013 02:02:30,12,70000,79,78
09/04/2013 02:02:32,12,70000,65,86
09/04/2013 02:02:34,12,70000,68,79
09/04/2013 02:02:36,12,70000,64,76
09/04/2013 02:02:39,12,70000,1044,79
09/04/2013 02:02:41,12,70000,62,80
09/04/2013 02:02:43,12,80000,77,81
09/04/2013 02:02:45,12,80000,69,79
09/04/2013 02:02:47,12,80000,79,81
09/04/2013 02:02:49,12,80000,63,78
09/04/2013 02:02:51,12,80000,74,80
09/04/2013 02:02:53,12,80000,69,81
09/04/2013 02:02:55,12,80000,74,79
09/04/2013 02:02:57,12,80000,63,81
09/04/2013 02:02:59,12,80000,69,81
09/04/2013 02:03:01,12,80000,84,81
09/04/2013 02:03:03,12,90000,70,84
09/04/2013 02:03:05,12,90000,74,88
09/04/2013 02:03:07,12,90000,78,86
09/04/2013 02:03:09,12,90000,81,90
09/04/2013 02:03:11,12,90000,74,93
09/04/2013 02:03:14,12,90000,75,87
09/04/2013 02:03:16,12,90000,82,87
09/04/2013 02:03:18,12,90000,76,87
09/04/2013 02:03:20,12,90000,79,85
09/04/2013 02:03:22,12,90000,74,87
09/04/2013 02:03:24,12,100000,75,89
09/04/2013 02:03:27,12,100000,70,89
09/04/2013 02:03:29,12,100000,72,88
09/04/2013 02:03:31,12,100000,78,91
09/04/2013 02:03:33,12,100000,71,88
09/04/2013 02:03:35,12,100000,90,95
09/04/2013 02:03:37,12,100000,76,84
09/04/2013 02:03:39,12,100000,73,89
09/04/2013 02:03:41,12,100000,101,90
09/04/2013 02:03:43,12,100000,74,83
09/04/2013 02:03:45,12,100000,70,90
09/04/2013 02:03:47,12,100000,86,94
09/04/2013 02:03:49,12,100000,89,90
09/04/2013 02:03:51,12,100000,83,90
09/04/2013 02:03:53,12,100000,75,88
09/04/2013 02:03:55,12,100000,90,92
09/04/2013 02:03:57,12,100000,82,89
09/04/2013 02:04:00,12,100000,75,87
09/04/2013 02:04:02,12,100000,89,87
09/04/2013 02:04:04,12,100000,84,92
09/04/2013 02:04:06,12,200000,87,110
09/04/2013 02:04:08,12,200000,103,112
09/04/2013 02:04:10,12,200000,94,115
09/04/2013 02:04:12,12,200000,108,112
09/04/2013 02:04:14,12,200000,83,110
09/04/2013 02:04:16,12,200000,96,111
09/04/2013 02:04:18,12,200000,104,112
09/04/2013 02:04:21,12,200000,93,109
09/04/2013 02:04:23,12,200000,97,113
09/04/2013 02:04:25,12,200000,92,113
09/04/2013 02:04:27,12,300000,112,136
09/04/2013 02:04:29,12,300000,115,140
09/04/2013 02:04:31,12,300000,154,141
09/04/2013 02:04:34,12,300000,121,141
09/04/2013 02:04:36,12,300000,126,140
09/04/2013 02:04:38,12,300000,107,142
09/04/2013 02:04:40,12,300000,121,142
09/04/2013 02:04:42,12,300000,109,139
09/04/2013 02:04:44,12,300000,103,143
09/04/2013 02:04:46,12,300000,101,138
09/04/2013 02:04:49,12,400000,139,164
09/04/2013 02:04:51,12,400000,129,197
09/04/2013 02:04:53,12,400000,183,196
09/04/2013 02:04:55,12,400000,114,198
09/04/2013 02:04:59,12,400000,1100,164
09/04/2013 02:05:01,12,400000,150,159
09/04/2013 02:05:03,12,400000,149,165
09/04/2013 02:05:05,12,400000,128,163
09/04/2013 02:05:08,12,400000,164,169
09/04/2013 02:05:10,12,400000,161,167
09/04/2013 02:05:12,12,500000,169,191
09/04/2013 02:05:15,12,500000,202,185
09/04/2013 02:05:18,12,500000,146,183
09/04/2013 02:05:20,12,500000,111,222
09/04/2013 02:05:22,12,500000,199,183
09/04/2013 02:05:25,12,500000,194,186
09/04/2013 02:05:27,12,500000,148,218
09/04/2013 02:05:29,12,500000,201,188
09/04/2013 02:05:32,12,500000,192,182
09/04/2013 02:05:34,12,500000,170,187
09/04/2013 02:05:36,12,600000,168,206
09/04/2013 02:05:38,12,600000,187,205
09/04/2013 02:05:41,12,600000,184,206
09/04/2013 02:05:43,12,600000,170,207
09/04/2013 02:05:45,12,600000,149,205
09/04/2013 02:05:48,12,600000,185,230
09/04/2013 02:05:50,12,600000,182,203
09/04/2013 02:05:53,12,600000,208,204
09/04/2013 02:05:55,12,600000,189,200
09/04/2013 02:05:57,12,600000,194,200
09/04/2013 02:06:00,12,700000,213,235
09/04/2013 02:06:03,12,700000,567,242
09/04/2013 02:06:05,12,700000,170,234
09/04/2013 02:06:08,12,700000,196,236
09/04/2013 02:06:10,12,700000,168,235
09/04/2013 02:06:12,12,700000,198,232
09/04/2013 02:06:15,12,700000,175,232
09/04/2013 02:06:17,12,700000,187,239
09/04/2013 02:06:20,12,700000,217,232
09/04/2013 02:06:22,12,700000,181,236
09/04/2013 02:06:24,12,800000,199,264
09/04/2013 02:06:28,12,800000,1134,267
09/04/2013 02:06:30,12,800000,229,272
09/04/2013 02:06:33,12,800000,218,263
09/04/2013 02:06:35,12,800000,243,275
09/04/2013 02:06:38,12,800000,201,266
09/04/2013 02:06:40,12,800000,216,270
09/04/2013 02:06:43,12,800000,219,270
09/04/2013 02:06:46,12,800000,183,267
09/04/2013 02:06:49,12,800000,203,269
09/04/2013 02:06:52,12,900000,217,281
09/04/2013 02:06:55,12,900000,611,281
09/04/2013 02:06:58,12,900000,202,282
09/04/2013 02:07:00,12,900000,198,280
09/04/2013 02:07:03,12,900000,184,281
09/04/2013 02:07:06,12,900000,264,285
09/04/2013 02:07:08,12,900000,188,321
09/04/2013 02:07:11,12,900000,220,315
09/04/2013 02:07:13,12,900000,204,284
09/04/2013 02:07:16,12,900000,184,288
09/04/2013 02:07:19,12,1000000,232,328
09/04/2013 02:07:22,12,1000000,198,323
09/04/2013 02:07:24,12,1000000,206,319
09/04/2013 02:07:27,12,1000000,207,328
09/04/2013 02:07:30,12,1000000,214,321
09/04/2013 02:07:33,12,1000000,250,326
09/04/2013 02:07:36,12,1000000,195,324
09/04/2013 02:07:39,12,1000000,215,329
09/04/2013 02:07:42,12,1000000,209,326
09/04/2013 02:07:44,12,1000000,202,325
09/04/2013 02:07:47,12,1000000,201,321
09/04/2013 02:07:50,12,1000000,200,326
09/04/2013 02:07:52,12,1000000,201,323
09/04/2013 02:07:55,12,1000000,230,322
09/04/2013 02:07:57,12,1000000,236,326
09/04/2013 02:08:00,12,1000000,193,321
09/04/2013 02:08:03,12,1000000,209,320
09/04/2013 02:08:07,12,1000000,1192,323
09/04/2013 02:08:10,12,1000000,214,322
09/04/2013 02:08:13,12,1000000,217,325
09/04/2013 02:08:16,12,2000000,344,585
09/04/2013 02:08:20,12,2000000,542,536
09/04/2013 02:08:23,12,2000000,715,571
09/04/2013 02:08:27,12,2000000,703,567
09/04/2013 02:08:31,12,2000000,330,589
09/04/2013 02:08:34,12,2000000,553,571
09/04/2013 02:08:38,12,2000000,633,557
09/04/2013 02:08:41,12,2000000,726,569
09/04/2013 02:08:44,12,2000000,351,581
09/04/2013 02:08:48,12,2000000,682,558
09/04/2013 02:08:52,12,3000000,627,818
09/04/2013 02:08:56,12,3000000,758,817
09/04/2013 02:09:00,12,3000000,759,810
09/04/2013 02:09:04,12,3000000,611,830
09/04/2013 02:09:08,12,3000000,671,797
09/04/2013 02:09:12,12,3000000,601,815
09/04/2013 02:09:16,12,3000000,800,820
09/04/2013 02:09:20,12,3000000,775,816
09/04/2013 02:09:24,12,3000000,1306,830
09/04/2013 02:09:28,12,3000000,501,803
09/04/2013 02:09:32,12,4000000,741,1086
09/04/2013 02:09:37,12,4000000,847,1104
09/04/2013 02:09:41,12,4000000,537,1089
09/04/2013 02:09:46,12,4000000,824,1075
09/04/2013 02:09:51,12,4000000,864,1086
09/04/2013 02:09:55,12,4000000,757,1151
09/04/2013 02:10:00,12,4000000,818,1069
09/04/2013 02:10:04,12,4000000,718,1092
09/04/2013 02:10:09,12,4000000,1331,1087
09/04/2013 02:10:13,12,4000000,725,1075
09/04/2013 02:10:18,12,5000000,1006,1329
09/04/2013 02:10:23,12,5000000,697,1340
09/04/2013 02:10:28,12,5000000,920,1365
09/04/2013 02:10:33,12,5000000,964,1250
09/04/2013 02:10:38,12,5000000,857,1360
09/04/2013 02:10:43,12,5000000,1457,1347
09/04/2013 02:10:48,12,5000000,844,1252
09/04/2013 02:10:53,12,5000000,948,1329
09/04/2013 02:10:57,12,5000000,743,1331
09/04/2013 02:11:02,12,5000000,784,1385
09/04/2013 02:11:07,12,6000000,854,1578
09/04/2013 02:11:12,12,6000000,829,1499
09/04/2013 02:11:17,12,6000000,979,1553
09/04/2013 02:11:23,12,6000000,850,1617
09/04/2013 02:11:29,12,6000000,1446,1562
09/04/2013 02:11:34,12,6000000,1023,1612
09/04/2013 02:11:39,12,6000000,850,1575
09/04/2013 02:11:45,12,6000000,1440,1492
09/04/2013 02:11:50,12,6000000,755,1568
09/04/2013 02:11:56,12,6000000,866,1586
09/04/2013 02:12:02,12,7000000,1154,1764
09/04/2013 02:12:07,12,7000000,1194,1826
09/04/2013 02:12:13,12,7000000,1220,1829
09/04/2013 02:12:19,12,7000000,1578,1756
09/04/2013 02:12:25,12,7000000,987,1861
09/04/2013 02:12:31,12,7000000,1165,1796
09/04/2013 02:12:37,12,7000000,985,1747
09/04/2013 02:12:42,12,7000000,1187,1748
09/04/2013 02:12:48,12,7000000,1108,1799
09/04/2013 02:12:54,12,7000000,1131,1864
09/04/2013 02:13:01,12,8000000,1591,2002
09/04/2013 02:13:07,12,8000000,1078,1980
09/04/2013 02:13:14,12,8000000,1200,1975
09/04/2013 02:13:20,12,8000000,1245,1968
09/04/2013 02:13:27,12,8000000,1065,2130
09/04/2013 02:13:32,12,8000000,1084,1956
09/04/2013 02:13:39,12,8000000,1262,2088
09/04/2013 02:13:46,12,8000000,1776,2018
09/04/2013 02:13:52,12,8000000,1245,2097
09/04/2013 02:13:59,12,8000000,1594,2232
09/04/2013 02:14:06,12,9000000,1314,2252
09/04/2013 02:14:13,12,9000000,1420,2404
09/04/2013 02:14:20,12,9000000,1703,2401
09/04/2013 02:14:27,12,9000000,1302,2411
09/04/2013 02:14:33,12,9000000,1131,2449
09/04/2013 02:14:40,12,9000000,1393,2490
09/04/2013 02:14:47,12,9000000,1301,2199
09/04/2013 02:14:54,12,9000000,1646,2284
09/04/2013 02:15:01,12,9000000,1607,2223
09/04/2013 02:15:07,12,9000000,1302,2416
09/04/2013 02:15:15,12,10000000,1731,2725
09/04/2013 02:15:22,12,10000000,1572,2850
09/04/2013 02:15:29,12,10000000,1311,2473
09/04/2013 02:15:36,12,10000000,1466,2488
09/04/2013 02:15:43,12,10000000,1365,2740
09/04/2013 02:15:50,12,10000000,1266,2724
09/04/2013 02:15:57,12,10000000,1746,2706
09/04/2013 02:16:04,12,10000000,1502,2406
09/04/2013 02:16:11,12,10000000,1332,2421
09/04/2013 02:16:18,12,10000000,1398,2419
09/04/2013 02:16:25,12,10000000,1321,2535
09/04/2013 02:16:32,12,10000000,1497,2770
09/04/2013 02:16:38,12,10000000,1328,2533
09/04/2013 02:16:45,12,10000000,1232,2445
09/04/2013 02:16:52,12,10000000,1394,2668
09/04/2013 02:16:59,12,10000000,1511,2817
09/04/2013 02:17:06,12,10000000,1301,2779
09/04/2013 02:17:13,12,10000000,1396,2591
09/04/2013 02:17:20,12,10000000,1379,2705
09/04/2013 02:17:27,12,10000000,1309,2418
09/04/2013 02:17:38,12,20000000,3027,4809
09/04/2013 02:17:49,12,20000000,2919,4860
09/04/2013 02:18:00,12,20000000,3088,4723
09/04/2013 02:18:12,12,20000000,2924,4976
09/04/2013 02:18:23,12,20000000,3004,4747
09/04/2013 02:18:34,12,20000000,3014,4760
09/04/2013 02:18:45,12,20000000,2894,5045
09/04/2013 02:18:57,12,20000000,3211,4895
09/04/2013 02:19:08,12,20000000,2794,4881
09/04/2013 02:19:19,12,20000000,2869,5002
09/04/2013 02:19:35,12,30000000,4611,7097
09/04/2013 02:19:50,12,30000000,4711,7118
09/04/2013 02:20:08,12,30000000,4594,8685
09/04/2013 02:20:24,12,30000000,4553,7335
09/04/2013 02:20:39,12,30000000,4682,7332
09/04/2013 02:20:55,12,30000000,4365,7248
09/04/2013 02:21:11,12,30000000,4716,7281
09/04/2013 02:21:27,12,30000000,4564,7254
09/04/2013 02:21:42,12,30000000,4688,7105
09/04/2013 02:21:58,12,30000000,4697,7201
09/04/2013 02:22:19,12,40000000,5762,9893
09/04/2013 02:22:39,12,40000000,5612,9727
09/04/2013 02:22:59,12,40000000,5776,10064
09/04/2013 02:23:20,12,40000000,6000,9901
09/04/2013 02:23:40,12,40000000,5847,9598
09/04/2013 02:24:00,12,40000000,6046,9880
09/04/2013 02:24:20,12,40000000,5758,9640
09/04/2013 02:24:41,12,40000000,5616,9927
09/04/2013 02:25:01,12,40000000,5740,9764
09/04/2013 02:25:21,12,40000000,5979,9692
09/04/2013 02:25:46,12,50000000,7136,12532
09/04/2013 02:26:11,12,50000000,6886,13197
09/04/2013 02:26:37,12,50000000,7484,12796
09/04/2013 02:27:02,12,50000000,6814,12596
09/04/2013 02:27:27,12,50000000,7248,13115
09/04/2013 02:27:54,12,50000000,6973,13988
09/04/2013 02:28:19,12,50000000,7144,13179
09/04/2013 02:28:45,12,50000000,6838,13100
09/04/2013 02:29:10,12,50000000,7063,12908
09/04/2013 02:29:35,12,50000000,7345,12536
09/04/2013 02:30:06,12,60000000,9548,15633
09/04/2013 02:30:36,12,60000000,9358,14681
09/04/2013 02:31:06,12,60000000,9458,14265
09/04/2013 02:31:36,12,60000000,9454,14688
09/04/2013 02:32:06,12,60000000,9275,14264
09/04/2013 02:32:38,12,60000000,9378,16295
09/04/2013 02:33:07,12,60000000,9453,14293
09/04/2013 02:33:37,12,60000000,8935,14518
09/04/2013 02:34:07,12,60000000,9357,14609
09/04/2013 02:34:37,12,60000000,9253,14418
09/04/2013 02:35:11,12,70000000,10398,17151
09/04/2013 02:35:45,12,70000000,10593,16971
09/04/2013 02:36:20,12,70000000,10786,16950
09/04/2013 02:36:55,12,70000000,10862,17370
09/04/2013 02:37:29,12,70000000,10713,16895
09/04/2013 02:38:04,12,70000000,11229,16978
09/04/2013 02:38:38,12,70000000,10726,16977
09/04/2013 02:39:13,12,70000000,11106,16760
09/04/2013 02:39:47,12,70000000,10953,16658
09/04/2013 02:40:22,12,70000000,11294,17080
09/04/2013 02:41:01,12,80000000,11950,19099
09/04/2013 02:41:39,12,80000000,11901,19110
09/04/2013 02:42:18,12,80000000,12229,19106
09/04/2013 02:42:57,12,80000000,12328,19175
09/04/2013 02:43:35,12,80000000,12090,19112
09/04/2013 02:44:14,12,80000000,12180,19067
09/04/2013 02:44:52,12,80000000,11828,18851
09/04/2013 02:45:31,12,80000000,11758,19486
09/04/2013 02:46:09,12,80000000,11973,19199
09/04/2013 02:46:48,12,80000000,11742,19081
09/04/2013 02:47:31,12,90000000,13838,21730
09/04/2013 02:48:16,12,90000000,12839,23674
09/04/2013 02:48:59,12,90000000,13102,22034
09/04/2013 02:49:42,12,90000000,13250,21445
09/04/2013 02:50:26,12,90000000,13410,21923
09/04/2013 02:51:08,12,90000000,13184,21662
09/04/2013 02:51:52,12,90000000,13618,22091
09/04/2013 02:52:35,12,90000000,12980,22018
09/04/2013 02:53:18,12,90000000,13090,21700
09/04/2013 02:54:01,12,90000000,13073,21584
09/04/2013 02:54:49,12,100000000,14791,24728
09/04/2013 02:55:38,12,100000000,14135,25310
09/04/2013 02:56:27,12,100000000,15059,24875
09/04/2013 02:57:15,12,100000000,14834,24764
09/04/2013 02:58:03,12,100000000,14225,24987
09/04/2013 02:58:52,12,100000000,15139,24632
09/04/2013 02:59:41,12,100000000,15319,24833
09/04/2013 03:00:30,12,100000000,15154,24836
09/04/2013 03:01:18,12,100000000,13407,25750
09/04/2013 03:02:07,12,100000000,15612,24881
